start_point,end_point
93800892819,2be886c59727bd01d5a39f5ce79e0512c365087c60add53b1c9e7ebd71c361e2
93800150935,2be886c59727bd01d5a39f5ce79e0512c365087c60add53b1c9e7ebd71c361e2
93800505307,2bf517be956c7a980d2ff04d0ab06f63897019b60f996a8e01afad3b71aba45f
93800625464,2bf517be956c7a980d2ff04d0ab06f63897019b60f996a8e01afad3b71aba45f
93800286178,2bf517be956c7a980d2ff04d0ab06f63897019b60f996a8e01afad3b71aba45f
93800725289,2bfbe6b75ca0c6fc11dd440dfa3fb57c0ca4d65158bb1d1fbeb82c89a4fb95aa
93800033629,2c0beada3b01f8c9c103d0a5163c163ce8b3c14ad765d7c455b8e824c38e0128
93800939600,2c0beada3b01f8c9c103d0a5163c163ce8b3c14ad765d7c455b8e824c38e0128
93800709066,2c0e11944fcf232cbc2cef70b287783ebe708ab4870385b3f0aa6adf113b5209
93800232656,2c0e11944fcf232cbc2cef70b287783ebe708ab4870385b3f0aa6adf113b5209
93800036388,2c0e11944fcf232cbc2cef70b287783ebe708ab4870385b3f0aa6adf113b5209
93800578549,2c1cb520d05985896ef50a4fbba0712f7bc9255785ce14f49aba748abf015541
93800628347,2c5cddcf4c06224db5a5190cd07c51c6e35e0f17ec874b3505540452e572402a
93800272774,2c676af4bd23a044d0a1d8b794405922a804712229f3c226b052d702c3626efd
93800340096,2c8b5a0f281035916ae6461b860c587062062713eb0242aa4005df3561c31b10
93800470016,2cbbf2a75a44880b4af0e65359e4aa4cac6cd67ee88cc39c3fce171cd9a89b6a
93800713927,2cc45d0b1a4e1a0129dc62ed7af03dcc0eaa7502d726ee2a71085fdcacfac221
93800075342,2cc45d0b1a4e1a0129dc62ed7af03dcc0eaa7502d726ee2a71085fdcacfac221
93800504465,2cc45d0b1a4e1a0129dc62ed7af03dcc0eaa7502d726ee2a71085fdcacfac221
93800802896,2cc45d0b1a4e1a0129dc62ed7af03dcc0eaa7502d726ee2a71085fdcacfac221
93800669929,2cc45d0b1a4e1a0129dc62ed7af03dcc0eaa7502d726ee2a71085fdcacfac221
93800752036,2cc45d0b1a4e1a0129dc62ed7af03dcc0eaa7502d726ee2a71085fdcacfac221
93800072786,2ccaadd5f78720625d639028195be90a2deb997be6645d56c1b565bdeb659fa0
93800833502,2ccf1314df12de26bd4c39e7a5d0e93704ab74af0021e9c3273459de8f54716c
93800777564,2ccf1314df12de26bd4c39e7a5d0e93704ab74af0021e9c3273459de8f54716c
93800025221,2ccfaffb1a61328754c602999e9171c5e80d2148030e113a1cf80dae04d2e13c
93800036477,2ccfaffb1a61328754c602999e9171c5e80d2148030e113a1cf80dae04d2e13c
93800375915,2ccfaffb1a61328754c602999e9171c5e80d2148030e113a1cf80dae04d2e13c
93800113001,2cd5d8246bffc621c86ebba3d2c78e0a49d78aef494ea62fa1809c6c781eaa1a
93800853188,2cd5d8246bffc621c86ebba3d2c78e0a49d78aef494ea62fa1809c6c781eaa1a
93800852718,2cdf54e99aa71c497e9348ce01277a15c75adeda7fd1c15bbddda4b5b4531691
93800339268,2ce48fff49981c7faf44d8476ac5c72044972554e2b7dd5d2fdb4741caa3f740
93800528193,2ce49adf122fb6122b14f3c25df52b26236db0a8c7c5c712a3fe1691883f18d5
93800619628,2cef7321f6b14be30f17972783195990becc6ba62bd60f23e8db9d403001a3b0
93800723106,2cef7321f6b14be30f17972783195990becc6ba62bd60f23e8db9d403001a3b0
93800245199,2cf128f497f8d1287cfc9de78fef18b12cc58bfb88ba88b7e621db26dd3a23c4
93800487659,2cf229f16b31658ccbff98e0ad6fa2800b249a62b989ff92dce29aa3f59acdcc
93800745105,2cf229f16b31658ccbff98e0ad6fa2800b249a62b989ff92dce29aa3f59acdcc
93800114982,2cf2487067d7d00ba1f472ff1a8d1e98e063011a02f3c0767ee90aa123145d60
93800802751,2cffe797ab108c8c703a4771c4d1f607ed5a008578d7bb18e0786af1cd8aa0f8
93800762931,2d04cad16cafd0bb0734f349bb6adaff7e8600b969f36034cb2474c0ae233cb8
93800027249,2d0f55b9799fe747ce9ac52c5b2a8c1fa90112f313cfd7fd75b3e2319338c0e7
93800253093,2d1433e11921599bce890570f74ec1baf6f94a82c115ab39f3c8aa16f4239477
93800224246,2d3dd7c16028f994e3ddb2ea8bb65931e82e27de3f4a18a2fe7eb62013570350
93800401847,2d3fa7203c192cedb760aebabeffa65d41612e66012f8e475306ceaca72a6c46
93800752947,2d3fa7203c192cedb760aebabeffa65d41612e66012f8e475306ceaca72a6c46
93800767562,2d3fa7203c192cedb760aebabeffa65d41612e66012f8e475306ceaca72a6c46
93800190351,2d3faa198109087f39b4d8bb4e8ec15a94cfe53547071dc8367b4a050abb15c5
93800693826,2d3fdfb7700f8a6580ffcc5df78a98ea2d8a15799e386cc59257d2a31ba099ec
93800773925,2d428c7aee7e1b97becaf0e20713d68a69f4263a1b297332cc74ae46b54524de
93800320653,2d54e64f409f58444fef3df0ade51e293372b2f6a33f7181baa877ee64508fe4
93800095599,2d562894bf034569044ad0412a8f8d7342c62888d7d581a6cb8594ec1616a2cd
93800208959,2d796063a17aa57be93372f155a85fd29aa596e97e6daabf971777820e4c3d80
93800878653,2d796063a17aa57be93372f155a85fd29aa596e97e6daabf971777820e4c3d80
93800878248,2d7986b4f4771826597f64bc7aaef79b11c779bb23db85621aa58e995013df1b
93800384179,2d7986b4f4771826597f64bc7aaef79b11c779bb23db85621aa58e995013df1b
93800486849,2d84ae130107267e1c2c9ec3d6ce3ce9b6f023b025e5998f176ff0a2c6a0d0a7
93800102237,2d8b34f493fd961751d6eb5f65454deec6f95cc523506fc71d2c0e0aaf4cc908
93800170988,2d8b34f493fd961751d6eb5f65454deec6f95cc523506fc71d2c0e0aaf4cc908
93800495053,2d8c6fafeae226cc753e32cf35d4d7b28b82d21af731b12c956cfda438e6859c
93800681000,2d8c6fafeae226cc753e32cf35d4d7b28b82d21af731b12c956cfda438e6859c
93800041984,2d92b377cfcb2aaeb376437f6187f62c01321c55ea115fb7842acc0167a772d4
93800532480,2d9be13dc15d8167b08a425ee195e4ca29f8907beac8c1b7aa4c3794dd93fc10
93800164157,2da763e8e033d58ec2bec4a055c0749ce082160a287ed95f27ffd36f1078c5fa
93800322432,2da763e8e033d58ec2bec4a055c0749ce082160a287ed95f27ffd36f1078c5fa
93800795402,2db5398357e9fcf8bbf80dfc95ce634974bfcc8adeab4e169e5ac875e71d2c5a
93800838587,2db63f3591967a8b0fd50894491d19d2389cc0337f9a4fe87edd957ace6452dc
93800557591,2dc17db8f7e80536d7516f4ac1a133e72e54d45485c250771d92b94859b4ad69
93800070294,2dc6dc1499a6acd097f2e672e0e31f8decfbb3ebe47c04ee3230c2f1ebc1d914
93800977590,2dc6dc1499a6acd097f2e672e0e31f8decfbb3ebe47c04ee3230c2f1ebc1d914
93800561422,2dc6dc1499a6acd097f2e672e0e31f8decfbb3ebe47c04ee3230c2f1ebc1d914
93800706236,2dc840c01aa4b63cc030c23baa1e8c9789dfda81e6d537b9cd088cd18f543f96
93800022273,2dcc59c6832066d2dc0067e19e06cb7bef48ff79f5160b4ab71b4d3bc414be40
93800255330,2dcc79d306e02593a60cfaf90dd0a9b39672de1cd0b73a0ac1f97311ee129fcf
93800088997,2dcf8ad3012e96fb29d774ef61ad376444054f21220ae9af7740d77e83b948e5
93800899044,2dd6d280699befa895c12f395834df17da0490fc691794b51881cd5b0f9a4112
93800226843,2dd6d280699befa895c12f395834df17da0490fc691794b51881cd5b0f9a4112
93800186447,2dd6d280699befa895c12f395834df17da0490fc691794b51881cd5b0f9a4112
93800324786,2ddd194fdf9eecc11f05f255d4fb7a450805260df6110b6a5f4617033692e728
93800715136,2dedbc4c26e94c9cb0f0da216e56c78ab932cec36450d91a971f337f4a1c3b7d
93800380933,2dedbc4c26e94c9cb0f0da216e56c78ab932cec36450d91a971f337f4a1c3b7d
93800444290,2dfcab0378024afaa793a26074590f69d9efc5a9bfe8ea3f4536cbcfcba55baf
93800349213,2e0be8c06c1b494ba253e94ddc30a8c0dd80ed60228c73722f0f2086d1c721ec
93800239202,2e152cf2a40ef9bf46c45502ce94012f499fa2a8925b174b431614660b88acc6
93800242365,2e155450e208387bfa39518daa818af99a6db0e50bf152fa89d70f7113dafbe4
93800200987,2e158a842dac61ef7248ec9308410a638bcd6225f1ec0d12f71cdcc16ab1bd8f
93800801586,2e1af4a8a1ad2b0e4fe83a405ec8a2947c9559eff779d70eb21f1a69ebb21ce2
93800805436,2e1c6113382c67f8b2735ae6dcd6da6e3370f5008741d5cd628db472edd39607
93800561017,2e217421ad5e75d00a85863f59fce3b497a6dd4ffbc974d374f5a9f815ae578b
93800271621,2e2733412f61e3245614c51c0f04a58347c60e2de0b6d117614338f21b987529
93800746297,2e2733412f61e3245614c51c0f04a58347c60e2de0b6d117614338f21b987529
93800146513,2e2733412f61e3245614c51c0f04a58347c60e2de0b6d117614338f21b987529
93800874990,2e342fb98fb32ef4d2b25cc9b72718d3443942544a3ac61f8b0f76a11df301d8
93800518605,2e342fb98fb32ef4d2b25cc9b72718d3443942544a3ac61f8b0f76a11df301d8
93800163696,2e35a0f2346ffb7cd0f79f71d7f40d3efa30b9a3be18ecec41b9059bf305b3c3
93800123843,2e35a0f2346ffb7cd0f79f71d7f40d3efa30b9a3be18ecec41b9059bf305b3c3
93800834090,2e375492696fb226b64869257022b7488d8fe50e32b213f81fdfdd33c96f40d0
93800377345,2e41162d2e20e225efb3dc97894926119449ceb2de317214c03be74e43fc6997
93800892390,2e41162d2e20e225efb3dc97894926119449ceb2de317214c03be74e43fc6997
93800275776,2e41162d2e20e225efb3dc97894926119449ceb2de317214c03be74e43fc6997
93800456055,2e46ae8ef3c8e9411421955a7ed6f54e0e2bae6d8948815f012baed05679df5c
93800770693,2e4f8f9c0bb405761e559602ee2928c3606b16ebeedce5715cdb73a7e67016a3
93800009075,2e4f8f9c0bb405761e559602ee2928c3606b16ebeedce5715cdb73a7e67016a3
93800901341,2e4f8f9c0bb405761e559602ee2928c3606b16ebeedce5715cdb73a7e67016a3
93800737756,2e5b7b7ab72101a5bbe24ef7af088c0af5c25381b136079233157504bcb31cbf
93800245695,2e5b7b7ab72101a5bbe24ef7af088c0af5c25381b136079233157504bcb31cbf
93800949177,2e5f3c3b3177937f6c342c664e54289a7aa6224592ff55290e5b2b005d09e363
93800932496,2e69676a40c83560a8b0aa687f91da113e16ba0fd9c1d35e21f712ade914b44f
93800614624,2e6a6a972452814fecab2d3cf1e2113ed5258f8ac95485a2faff5fcfc745b189
93800236616,2e709446c6e9bbcfc04a17275c9c5df6af620cd3df921a6170fff629e85d7bf5
93800036286,2e736043894410578c3b70521ada9cc16b7bce0363da2399b2294b8609d3bf7f
93800152424,2e736043894410578c3b70521ada9cc16b7bce0363da2399b2294b8609d3bf7f
93800715077,2e7d9ab272e709264d0325d2b20191e473975ea8a95cd764b7e83bfe561a9cf7
93800429029,2e7d9ab272e709264d0325d2b20191e473975ea8a95cd764b7e83bfe561a9cf7
93800318228,2e7d9ab272e709264d0325d2b20191e473975ea8a95cd764b7e83bfe561a9cf7
93800162019,2e9107c2c1ece4135e884d973a3de460561f1a0e42962a96be6b5171f941e0e5
93800208663,2e9107c2c1ece4135e884d973a3de460561f1a0e42962a96be6b5171f941e0e5
93800757839,2ea11461baf82e0bf6bb806f921f624c7c2b7bde8f5700bd5b04cfdd87da65e3
93800249690,2eac08f7f9370d668796a13cd5f29cc46da40792c965c85aa2090ac9e71cae4e
93800426930,2eac08f7f9370d668796a13cd5f29cc46da40792c965c85aa2090ac9e71cae4e
93800615711,2eac08f7f9370d668796a13cd5f29cc46da40792c965c85aa2090ac9e71cae4e
93800385743,2eb46be6e30ff46bf58de788cb54f90aab50dc57f9aa54663fea1bb14b6b48fd
93800554602,2eb46be6e30ff46bf58de788cb54f90aab50dc57f9aa54663fea1bb14b6b48fd
93800600335,2eb9b97808bace44d66e89c6bfbea1d0f1bb8800596e76f30ada720cb56b3ff4
93800295551,2ebf34c45ef1a7379180134b0541dceb7fbd0426d2e893c64f742f81a59e3183
93800459170,2ec076a7f3566b6b456fcb0699b8b476f35bdda6478da8066ced9cf4a6ffbd89
93800107091,2ec076a7f3566b6b456fcb0699b8b476f35bdda6478da8066ced9cf4a6ffbd89
93800622025,2ec7706ef589d8b361fa7ee77b47e11a6457082d803342084236efb79db252d7
93800002035,2ed6189921892a1b180f43a1c929cd1d5b0ef74589b0caff707270afa69fe597
93800187849,2ed6189921892a1b180f43a1c929cd1d5b0ef74589b0caff707270afa69fe597
93800488381,2ed6189921892a1b180f43a1c929cd1d5b0ef74589b0caff707270afa69fe597
93800731256,2ed7656196825771ff2adb1464d625cdbac702e1f8a769bff116b2ce0b111674
93800280781,2edbed0cb279a9474bb30f25c0df97f5b542d5e07a12d4fc1bd6721340adb291
93800263736,2eeb91cc8d7b2315d0cfc49d240589425cacf86a7e7ee072e3bb188e11425306
93800691722,2eeb91cc8d7b2315d0cfc49d240589425cacf86a7e7ee072e3bb188e11425306
93800682067,2ef41fd733375a2b34e076b7686ca0d7aeb4ea58c812e76ba9f00d3fcb3a8617
93800202160,2ef41fd733375a2b34e076b7686ca0d7aeb4ea58c812e76ba9f00d3fcb3a8617
93800101518,2ef7780ad719027a7e5e3764795dc6e9a6c9475d4f35d2d238dc10c775bf8763
93800930065,2f06ab8c9e64c77ab3757d8aa01e9a87c34f0fcd02c3ce70089ed4c4f713f5bb
93800093576,2f103bc1af4333e388d52a10ea80a1a1d8775dbfd2ba5261003604715486d823
93800159667,2f143f843afa271ab5728a6ca35ac645cd2361eece112019f27167a344d37533
93800138073,2f1eac31b95d9ea9115818232fcccae3e916e581d1628071cde44bee113ae11f
93800908532,2f2038242708e40e440b86ca99085e13f7b5e4d1e28eeabb82b5750b55eab272
93800330523,2f2f3898a6a283603a3a9207176b26291d05c2bffc07cc0b81ee9a4eb4d1b2bc
93800959636,2f2f3898a6a283603a3a9207176b26291d05c2bffc07cc0b81ee9a4eb4d1b2bc
93800485072,2f310eb884cd1a4e4893200533579966e942f173b7b3a97509c38d0fd51e09ab
93800612923,2f3497dad3b161d13019816e0a10afca25f1cf2f2beb72ae9876499b1f92bd74
93800958344,2f3497dad3b161d13019816e0a10afca25f1cf2f2beb72ae9876499b1f92bd74
93800970297,2f3497dad3b161d13019816e0a10afca25f1cf2f2beb72ae9876499b1f92bd74
93800378158,2f3996b150968d515922b448d658193b07bc4ac20d7e3a549d4fa1f308a9f1a1
93800876315,2f3996b150968d515922b448d658193b07bc4ac20d7e3a549d4fa1f308a9f1a1
93800907876,2f3996b150968d515922b448d658193b07bc4ac20d7e3a549d4fa1f308a9f1a1
93800878680,2f4183175a3cce807dd70487562fe11a3f47903278ec8c3b2e66cf9e1b35531a
93800573858,2f53f6c38ee61edb66bb0d8a405fc16e67d6e14ae0d87aaecfdabcc974280095
93800729493,2f59405fabe10b9eddda7dfd19a2f6ae707e5066b5fece2773ec1e33b3e3ad4f
93800716289,2f768df452104854b29771623a92224248def4de18f3500399a4d235225567aa
93800286290,2f798057b9f5d23e33dd2cf729da9da26e9068f898918e089be10cbaa457a35a
93800081119,2f7df6dc3026029ae21ff566af3cfcd4f5b3883e6a2cf09ed7d9d1362b341127
93800495706,2f7df6dc3026029ae21ff566af3cfcd4f5b3883e6a2cf09ed7d9d1362b341127
93800134765,2f92eab8e33fd569370470637c5fa20479f34daa6059410236939ac3fa604d49
93800002804,2f92eab8e33fd569370470637c5fa20479f34daa6059410236939ac3fa604d49
93800609119,2f949e511409c526e5fc13a1e83b2de04ec57aab79e16d6ec3b815848725a00d
93800159582,2f949e511409c526e5fc13a1e83b2de04ec57aab79e16d6ec3b815848725a00d
93800514808,2f949e511409c526e5fc13a1e83b2de04ec57aab79e16d6ec3b815848725a00d
93800973532,2fcb00daf51febabb057cf04a63ce8b3383992f78a71a5c65ae68217e828e6f1
93800758616,2fcb00daf51febabb057cf04a63ce8b3383992f78a71a5c65ae68217e828e6f1
93800245906,2fcb00daf51febabb057cf04a63ce8b3383992f78a71a5c65ae68217e828e6f1
93800718472,2fcb00daf51febabb057cf04a63ce8b3383992f78a71a5c65ae68217e828e6f1
93800898172,2fcb00daf51febabb057cf04a63ce8b3383992f78a71a5c65ae68217e828e6f1
93800551538,2fcb00daf51febabb057cf04a63ce8b3383992f78a71a5c65ae68217e828e6f1
93800165013,2fcb00daf51febabb057cf04a63ce8b3383992f78a71a5c65ae68217e828e6f1
93800876890,2fd07a882a62fa83aa712383b8f3b160b1dee6ee4304984187d44bb6b04b390f
93800719058,2fde5e7bfe54fc5e59bb7a9a89284e710682c14362ccb268480208c95d479654
93800319983,2fece4e84391b2312a19a2140dbee31a1d585f23055ca2e321415238e6fcb0e9
93800107839,30006099a7a09f6c0c5078c5730bf145a8ac72c1d41d912192392e87b15c9e33
93800109347,3004481387e342ff0afdba6a7333d896df1f0d7e24e98bef7ee694645793cdd9
93800234260,3004481387e342ff0afdba6a7333d896df1f0d7e24e98bef7ee694645793cdd9
93800396559,3006c05898c28db5e5271f27bc006a6e8c59c5c391e5e5776565bbd811795ff2
93800407557,30157ac087dd72019d813db4f9c993bd8e6eae9dc8f83754b90cbc1caa3d2d4c
93800055216,3023a8814b5079c86253ec472d06f1a480c80cb2f1334261a75471ddd57df9f3
93800323385,3023e9ecaa0f29a3b211cd8c8701fb7457fb09fccc07bce3389a254f8bfaa5a3
93800212241,3023e9ecaa0f29a3b211cd8c8701fb7457fb09fccc07bce3389a254f8bfaa5a3
93800693562,3033627b7dc19de9de8e80e958014d678e5ec2282080dc3a6bcc7c6ee66cd3b0
93800301635,3033627b7dc19de9de8e80e958014d678e5ec2282080dc3a6bcc7c6ee66cd3b0
93800821705,30384985a7adf7ff93ac48cba3e42cfa661fa109d99f190010c2bb3903be36f9
93800716682,304b948678a4ce20d8af5598d25070a6ae0425609686e4ea533bc85ad51e8214
93800676024,304b948678a4ce20d8af5598d25070a6ae0425609686e4ea533bc85ad51e8214
93800320076,304b948678a4ce20d8af5598d25070a6ae0425609686e4ea533bc85ad51e8214
93800237293,305ec45a19482f27549194cd8a4f97cffff277f419984f09a7059f3bdfa10f1c
93800780130,305ec45a19482f27549194cd8a4f97cffff277f419984f09a7059f3bdfa10f1c
93800833657,306ec8b5b2490e01b40f722755601f2278536755a234b61269bfaa9c7e652476
93800660905,307202d73c3edfcba8caf79b04a7558798b9838ba47de0ca61731eeaef950821
93800584790,307208b9ac91560dbe4c9d35f8dcfb60697a6dfd3483ca8bee5cf0b2d9b76113
93800307101,307208b9ac91560dbe4c9d35f8dcfb60697a6dfd3483ca8bee5cf0b2d9b76113
93800059212,307208b9ac91560dbe4c9d35f8dcfb60697a6dfd3483ca8bee5cf0b2d9b76113
93800489712,307208b9ac91560dbe4c9d35f8dcfb60697a6dfd3483ca8bee5cf0b2d9b76113
93800267259,307f29d1aec3d9f85871ee0a04902585f67a9fcfc436b319196c9f1ac2fa7b37
93800853354,3099c07c05c669a0dbe07314b1e9035dcb0424f39f11dfe7bf9bf4072b4817b4
93800996198,30b1b1b6d89be2402c36fbc7f5fdc211818395a5bd108af009454fd114a60bce
93800548325,30b1b1b6d89be2402c36fbc7f5fdc211818395a5bd108af009454fd114a60bce
93800785843,30b1b936dba25fb4756b2f8ac836af4035d5217e05b5ac20841685c93a6e1873
93800103369,30b375f7aa002abb3bc2c31449d606aef9bcb382b40d886abf8a412e85d20582
93800920053,30b6c64aafda11fe09bbacf89df5c64afb9a59aec7f55667a43a2b9d570ff335
93800914648,30b95d528fa9c0eee46286acbb3a34e28b0753bb77374b48dc363695f5e4cda5
93800392832,30c060a5f4a1297a4e5f6e03095a39dd0fb65e6052539e1e73703a1bf1930597
93800172164,30ca5be094820bed3733ec7fe41a93468af5c6856703cbfed252371a9735a7f2
93800902851,30ca5be094820bed3733ec7fe41a93468af5c6856703cbfed252371a9735a7f2
93800570865,30d0197b488370dacdd297578f203dc2568bc01015024e1329b7d7a1b3bc37d5
93800852014,30d038100ae03435fe9f79740a1ffd1cda024721f153b729e2ce946bc0fa70f6
93800261750,30d038100ae03435fe9f79740a1ffd1cda024721f153b729e2ce946bc0fa70f6
93800128303,30dc2d4c32e33dd8462ce8ef46efd8f50df0dbdf78c4be047965bca4def9adf1
93800881890,30e3dcb935543469652e726a4a2dce570ef1fadd3a9d73cc5bec4ab4d81481e9
93800672007,30e3dcb935543469652e726a4a2dce570ef1fadd3a9d73cc5bec4ab4d81481e9
93800404363,30f25ce33b3335906c1e4386f3cec74fe0285fcb6679cc7564200473c8ddcb0b
93800056337,30f4bedeff70908d6a46f7a6135fdde4f9b4f727413f4edba7cd95daa0eb471b
93800544433,30ff5a90402af40212fe859eb3886971b41192fe9468d4c94f4da71e188bacb3
93800994639,310382a8ef6e774966c0176ff0019288d1e5a49085a5fc810e4febf57ba7f435
93800734067,310382a8ef6e774966c0176ff0019288d1e5a49085a5fc810e4febf57ba7f435
93800527043,31207af531481f024773edf130920f7fb043bcf3feb5a0bfd3865413a31f7c13
93800508225,3132558558c922fd49b872b6ba9c268b95ab324fb3b9e63bf520b34eaf905582
93800988330,3136ca62537ba5167fbd8abcecf58244f9c612168466bb77962f035b0f769763
93800925383,3136ca62537ba5167fbd8abcecf58244f9c612168466bb77962f035b0f769763
93800971571,3143e185470489db9a0289269582605ea8190a770c38ceacf7366e58d1350669
93800999261,3143e185470489db9a0289269582605ea8190a770c38ceacf7366e58d1350669
93800873244,3143e185470489db9a0289269582605ea8190a770c38ceacf7366e58d1350669
93800720070,31452a099bacafebb50a6639d22a80901527865f99a9fc0d68d4d43d428dbf03
93800121094,31452a099bacafebb50a6639d22a80901527865f99a9fc0d68d4d43d428dbf03
93800761182,314c9ebad7f9be4892c7d7860b766f2914695a59431dce52577ca5d12bcc33c2
93800792520,3152152500c1ff1686a7f4ac64488f9bbae4ed914d24f3d2f6c871bd063ab930
93800491558,3152152500c1ff1686a7f4ac64488f9bbae4ed914d24f3d2f6c871bd063ab930
93800619191,3152152500c1ff1686a7f4ac64488f9bbae4ed914d24f3d2f6c871bd063ab930
93800714433,3154d1ef79a0ae8b6292b500db31b52f2c4b939fb86a6453cfd5e5d1f80fc834
93800942183,317bf1dff39b23726d486fc6bd7928beec0318aa69e9f38226b7f327d3a70fb7
93800610001,31813c1b752d1965882550a5b7817cf3970e2f33cb8dbe58c6c1e1d876c34959
93800022579,3185c14fc0470d8c5759ac3f568a4467a9c03430e1dcd86d0dd355316da59f7e
93800667097,318cdc349d5863ce0399c711054021165005d6fe5276b7f50821e5134cc3eace
93800664694,318cf96a61a18a9a82bc1072b12e6d37a094f928f092d1eda567f0133d6a7168
93800955971,3192bf73d863eae0499cf0e8df8d7863dc2e3ee11d91276b5939177ffc9a1883
93800979598,3192bf73d863eae0499cf0e8df8d7863dc2e3ee11d91276b5939177ffc9a1883
93800021236,31969f6c89e08d6f36546d5b8f65d90edf714c77d233558b5427bd83781b9ed8
93800233455,31969f6c89e08d6f36546d5b8f65d90edf714c77d233558b5427bd83781b9ed8
93800879924,31a60510932d2287c24213206818ad9525bc87ab448b334d5d4e2b853f30be83
93800407473,31a60510932d2287c24213206818ad9525bc87ab448b334d5d4e2b853f30be83
93800023665,31a60510932d2287c24213206818ad9525bc87ab448b334d5d4e2b853f30be83
93800681998,31a60510932d2287c24213206818ad9525bc87ab448b334d5d4e2b853f30be83
93800949273,31a60510932d2287c24213206818ad9525bc87ab448b334d5d4e2b853f30be83
93800540008,31a6745db931c0a8a1502711ffd563fdf96871c4d5249d787a5d1d70a16af57e
93800593084,31aaa18ba6e4539db876de7b13f4d3e275a248c4531c81be9ce23c2f9cb75a6f
93800065941,31b011902c232f557c2afb0d994f974b9fd08274bd141f0ab8d4eac653bf9603
93800983292,31b011902c232f557c2afb0d994f974b9fd08274bd141f0ab8d4eac653bf9603
93800659567,31b716a8bf26a09fe508710324cc8c9ba712577a87612cfb9ed695eb2a56ac2c
93800920205,31cae178225e8756b915cbf1db650ab2a2d9f657604dc5622bae6485f1352057
93800192538,31d488312f7d6b5206904111a7f381889cac0209681568fac316d7195431abbe
93800424737,31e00e8a206e6c5526b16405ef21dafd104f67c313c9110e20ebec3bfbfcb70f
93800881622,31e7b27a11faa6e4ef5db014969a0286228b13532addebd5ab905ed3c248e083
93800288559,31e88cba02f0da09b9a451268b83054fdbb81882255677bc42051a9f406fcc30
93800693375,31e88cba02f0da09b9a451268b83054fdbb81882255677bc42051a9f406fcc30
93800554505,31ec567bb96945b336d453d46f72df1d318cbb22fbd650c24cb6eed8af6019ea
93800631896,31f0bd13284a3f88e913ed7344cdc4134757ebca6424db5ac405e6f164bfd35b
93800320312,31f19de2e1de255b826d84f6c1b368c9ca62aad833c97133ad4baf1991249295
93800373104,32070876166fbd989831700c7f72cef19010279b95cc3d618fd5b60779e29352
93800704349,3208c811d171b451357aeb02ac38a0afc4987d316cee5728e7440c7d14256462
93800194717,321736d16a105fce13f7edd3e650f59eab3526c44f7db15ea8d37e96b166c4a4
93800422126,321736d16a105fce13f7edd3e650f59eab3526c44f7db15ea8d37e96b166c4a4
93800829020,321736d16a105fce13f7edd3e650f59eab3526c44f7db15ea8d37e96b166c4a4
93800372534,321952e4c80c55c8ac6e4a86f280eb5ef60cb5a8038a9b096ac38d3a6b345797
93800762521,321ff53811f62f6a96e2b7b80882a9a930c4c36b4bd4feabe8cfacc892c0fe14
93800317650,322a79998d28fed548ca717b0d107cd5590e7c4cce9c737566a87e1d4e71a5a2
93800967602,322a79998d28fed548ca717b0d107cd5590e7c4cce9c737566a87e1d4e71a5a2
93800902528,32304cd97d39c550e02c71fb3563960aa766fd920e2695b3921e669f1299d1d8
93800593251,32304cd97d39c550e02c71fb3563960aa766fd920e2695b3921e669f1299d1d8
93800892864,323f1659d250eff4d7bb8212287595702ee6633301dbc120cba35043f5c65aad
93800403146,324224e5a9e42a1a9eebe5c869a0c494790a713a56dab9c44e77064be6befd4e
93800720009,3244353a905e661ebca9666eaf2d11365d4d391fed189ca4286cad6d0a1c255d
93800856953,32462f4ba4084f09308852a5384761cc123e2237d0a7d1742cb7e419f8c595f8
93800848177,324852fcc750a8e1e49c3a8a0ccc87c32253181e1ea78138f46ae48cc50102e8
93800705380,324852fcc750a8e1e49c3a8a0ccc87c32253181e1ea78138f46ae48cc50102e8
93800222401,324852fcc750a8e1e49c3a8a0ccc87c32253181e1ea78138f46ae48cc50102e8
93800326329,324852fcc750a8e1e49c3a8a0ccc87c32253181e1ea78138f46ae48cc50102e8
93800039686,324852fcc750a8e1e49c3a8a0ccc87c32253181e1ea78138f46ae48cc50102e8
93800347241,324b3b307d40131dfd9ac51f99ebaf1ac872929469d97b6b81d4038929dc97bc
93800773429,324b3b307d40131dfd9ac51f99ebaf1ac872929469d97b6b81d4038929dc97bc
93800743137,32601a486dfa7b92d6e63e6b776b8f4d506b57b84c79c599ccd34e03c5536ef7
93800519925,32601a486dfa7b92d6e63e6b776b8f4d506b57b84c79c599ccd34e03c5536ef7
93800635278,32601a486dfa7b92d6e63e6b776b8f4d506b57b84c79c599ccd34e03c5536ef7
93800711463,327db400096ac12b0b34800814ab208a3e7605686c4c602dda8390cd4418d975
93800811653,327db400096ac12b0b34800814ab208a3e7605686c4c602dda8390cd4418d975
93800935576,3288f980cf4498629a653c9a653bd9a76bce13555a8bd19bb62c27d0daaa38b5
93800605314,328cb4cef2473bcc2a7b5bb14b5f4b713a667a6c7d7ea98de51c8da8b387c153
93800920307,328cb4cef2473bcc2a7b5bb14b5f4b713a667a6c7d7ea98de51c8da8b387c153
93800030480,329583fc6c4c1eab27b14ba8f9f70bfaf80f97abffb8e7592c0c5cb9564481ed
93800530384,32a9e6da03dcd1534b5e81f176a307e9303f8e014846fd230cec69036414eae1
