start_point,end_point
93800229292,3e0bf2329f12a33244e4478589da3ef41102be73f96f9fe1781773599123906f
93800936131,3e0c93aac5b96882b434b82704a58da8df81b635b6201fffab84be2cea430cc4
93800643866,3e0d10e29f79980480eea4f96b2e8831d99112207e420b93c647bfb20a7c0f7a
93800661069,3e1c096d37d082925cf33222ea0488b44693e216d36ab8a1c75894d83e4fefdf
93800043984,3e1f6b67ce3b90a452f4d1ad64b691d60659bbf5f792d5d03862dfe45163788f
93800340817,3e1f6b67ce3b90a452f4d1ad64b691d60659bbf5f792d5d03862dfe45163788f
93800932177,3e24884e210bd5eaefbfab772c63581e1ce419ded053269996c43b352e89d48e
93800066933,3e25aba41256cd9b26eb95f6089067fa73ff155d943b3dc7cbcc6e1be080fd5e
93800769981,3e286e7d0da85f4f6ad8f27284373d91b39e226178eb4f3b414411ce6a942d78
93800161287,3e286e7d0da85f4f6ad8f27284373d91b39e226178eb4f3b414411ce6a942d78
93800088742,3e2ac4543b9625e1d89c92a471d4f159751579ec9040e6b2ecaf9be0984696e8
93800622621,3e3844b46105f0655456e1c33de5d2a93d88ef4f79a54d29bdc7f8ca1a9db971
93800224094,3e392c9d6dd159a0b3a474cd4004429c8c1fb55cd69435b548c17341bd2d00e5
93800924864,3e3d83fae0c29442e188464268117c2abc7711ded2a148d296cdacc75ae3191a
93800617308,3e3d83fae0c29442e188464268117c2abc7711ded2a148d296cdacc75ae3191a
93800896884,3e403d4cade6b3215ad48891b0432d47dfddb53ce921dc3be86fbe35e246825f
93800363423,3e403d4cade6b3215ad48891b0432d47dfddb53ce921dc3be86fbe35e246825f
93800907401,3e4aade339754e3ac73001839fc441b19e041ae8076f913479ee45723fc43db1
93800654676,3e4aade339754e3ac73001839fc441b19e041ae8076f913479ee45723fc43db1
93800445366,3e4aade339754e3ac73001839fc441b19e041ae8076f913479ee45723fc43db1
93800864790,3e4f0b1bf843a7e20a7b7f8bfe1f7d0616bb9cf0269f55d82afc397b6aa32782
93800624690,3e51ac816a2e1938f1945f4e4c4d636ba890bcc576536ab9a72338a9e3d68157
93800768696,3e59a74b8b40bdc7507330798e835661cac1fe693ac6fa7050cebabc55b3c51f
93800530892,3e6ad55bb436078c13f10544d795cddca6f88f1a0da908866db01d3f41d16758
93800597820,3e6ad55bb436078c13f10544d795cddca6f88f1a0da908866db01d3f41d16758
93800425323,3e7ff1644aed9ecb46dd5c1a9443c86c697e244243a86472f661c48300473a67
93800492481,3e7ff1644aed9ecb46dd5c1a9443c86c697e244243a86472f661c48300473a67
93800739859,3e7ff1644aed9ecb46dd5c1a9443c86c697e244243a86472f661c48300473a67
93800125080,3e7ff1644aed9ecb46dd5c1a9443c86c697e244243a86472f661c48300473a67
93800826212,3e9b129eef05ed62d14c796b257b1cf404e87baccb217b02dc29626b8659c4d7
93800022447,3e9e2f694a3ab9e9f58a21a12ee4ae4142c2dc9bc7e39900952f87a44014e910
93800183050,3eb0fbcbac4e0811e1bcedc182d97c1d504c24d6e9c51fc5cf9b8e69fd57e00e
93800534960,3eca474c5ad335f3bf93308c6532b137943be4501b0df763b00915d5f9f6627a
93800721207,3eca474c5ad335f3bf93308c6532b137943be4501b0df763b00915d5f9f6627a
93800583971,3eca474c5ad335f3bf93308c6532b137943be4501b0df763b00915d5f9f6627a
93800455479,3edce9aec3c9602e703b6feb3169f179c3fe9e992ac094b0252f7b7253add795
93800114933,3edce9aec3c9602e703b6feb3169f179c3fe9e992ac094b0252f7b7253add795
93800487699,3edd9f3a3dfa61fce5780693d4430e89da61d695e2475e8cc02628aaa1a18560
93800394055,3eef93d3ad2e6470cf1fb9c8522e66b3f9a5859d0c009cd751f79c4164596862
93800955417,3efa425ed4a5f4f38a1ecbb4fe7e6efef8c42d81612604a48392ec1cd66bd499
93800595735,3efbf31cfcab23c83cfac0f169610e1e8d248b82c924e3c38a7c0e5f0b7d6568
93800727722,3efbf31cfcab23c83cfac0f169610e1e8d248b82c924e3c38a7c0e5f0b7d6568
93800131735,3efda78c9f7071a9e6cd70dc3996f07bcd2d5c0434352d1a3130201b590276bf
93800993879,3f011fc24f57e1ab25c128e6caf7cb5e45bec8c711aaa05f9c5de77396c4bdc4
93800200398,3f011fc24f57e1ab25c128e6caf7cb5e45bec8c711aaa05f9c5de77396c4bdc4
93800551805,3f10ad70c035e3a42f49151884a1dfa731e34febde40e840ecb09bf8603479c7
93800877819,3f1b79a96e372aeba9ecef2935c6ec500ce6cbce80ac57ff7d2bc2709bc62c6d
93800854164,3f1b8f79d2224eb994f127edb67badd7764583de799106f298860633e3796641
93800123419,3f1b8f79d2224eb994f127edb67badd7764583de799106f298860633e3796641
93800080298,3f35fb9c1eb7f6af18326f54a894c0ff9f313c48911afe96cb128b98a6a57b1c
93800642833,3f35fb9c1eb7f6af18326f54a894c0ff9f313c48911afe96cb128b98a6a57b1c
93800155221,3f35fb9c1eb7f6af18326f54a894c0ff9f313c48911afe96cb128b98a6a57b1c
93800555709,3f446657582a3f651046b58fc6763eabc577f251408c9d03a2bb09e65775ae87
93800122971,3f5e17b2c65e56af13b1e81f0dcdd25d3fabbdc48350c2bd3433cd323e30af18
93800894946,3f5e8bfa5c5dd021b70fd69ca2d68a686228e2a93a5fdcfa55c248bc2b950579
93800788642,3f63b63ee57535763148b8d22a7a4a86bca81fc5f7a407c1dfef9254f583cac7
93800351908,3f63b63ee57535763148b8d22a7a4a86bca81fc5f7a407c1dfef9254f583cac7
93800843354,3f6970ce36390fe5b13c07eb4b165564649a03a445778062de01ca1d5e712575
93800157426,3f72af8010e8fbc5c39e647e7afd4eaab150a30707fb685402db70b08fdd1ab6
93800698198,3f752006612b19320ceaca8a4027b66499b774c6e90730b2f04acacf9e3d18f1
93800046347,3f752006612b19320ceaca8a4027b66499b774c6e90730b2f04acacf9e3d18f1
93800361360,3f774b3608d3276f07440b956ce490c38f793f7f13d14cf59a82090eb783e588
93800248033,3f774b3608d3276f07440b956ce490c38f793f7f13d14cf59a82090eb783e588
93800313264,3f8f7899f7ec8048a57304bdfd333efaa01ed53090f720f19aac599ae29cc9e4
93800928444,3fabca959140958516ea0f392552d1a466d845e7592334806a6b48b723b9aaa6
93800073191,3fdcf4bc298879bbfd43329a044fa500cfcbfe9dc323174db6e6db74aaeaf50c
93800818055,3fdcf4bc298879bbfd43329a044fa500cfcbfe9dc323174db6e6db74aaeaf50c
93800372598,3fdea6dadc2afa5da016d815b7296db9f0ef79d12a449ca0083b11d7e4ea3a10
93800863049,3fec9a16e54b0e688554499cf0a229359220c27aa860d6630de50ff845a7c539
93800687886,3fec9a16e54b0e688554499cf0a229359220c27aa860d6630de50ff845a7c539
93800614596,3ff29a324a2f66d402477bc31e8d6ee83784d65d473373b6084e034008a1d2d2
93800865076,3ff31a0a9f1a7d53bd3228c1fe01c0e49fafae70e0a374f1dd6be7ada72070af
93800694761,3ff31a0a9f1a7d53bd3228c1fe01c0e49fafae70e0a374f1dd6be7ada72070af
93800562267,3fff6486827b99eb5ddef4d76539e3f92b0bc6758d569cd91baa76b13c1c8cf8
93800431686,4009e0d1469a37c3d2fb7d92cba99a1f87996a627b9ef91ed737278ed3399703
93800265564,4009e0d1469a37c3d2fb7d92cba99a1f87996a627b9ef91ed737278ed3399703
93800131080,4009e0d1469a37c3d2fb7d92cba99a1f87996a627b9ef91ed737278ed3399703
93800912401,400d8abc5a7cf27daf4e43969b0a45c2a69da059ec16484e6ac884a04188dde5
93800680676,4017ec208d24f39cccf900e730ecfd5525b585eefd4b8cde8bbcad0e796d2b84
93800854148,402c95bd42f9a9b1d38dfbbb33324fa7ed6ea12102af51ca3dadaa1d6c93c5d3
93800165776,403133b5a58cc5818349f9d462f5f8d0c66afc22c3d0d98126f097e03a07cd0d
93800226277,403133b5a58cc5818349f9d462f5f8d0c66afc22c3d0d98126f097e03a07cd0d
93800135028,403133b5a58cc5818349f9d462f5f8d0c66afc22c3d0d98126f097e03a07cd0d
93800717888,403133b5a58cc5818349f9d462f5f8d0c66afc22c3d0d98126f097e03a07cd0d
93800897626,4038ba3181058fcefe23af31d717699ae382b7d086c87514141d95fd6a64bf27
93800159837,4038ba3181058fcefe23af31d717699ae382b7d086c87514141d95fd6a64bf27
93800910601,4038ba3181058fcefe23af31d717699ae382b7d086c87514141d95fd6a64bf27
93800700650,4042448f13f3873e6094fe12b4614be3c3138a4e2eb742a918fb72aaaaf1499c
93800641816,405a5e0d91ab04737c45f2070c888afe4f6a0d62bc1c5d1cb8d594a5346a05cd
93800218671,407cae750367f87c5b92cfe090fc2383f0b7e7608508974f039e920a2c4dd598
93800907416,40bb73d1c55ab363ecece6bef27e709b88b6997f26adfad488583451a8d7d2e8
93800558183,40c0bf153b4e8330df91ca03cc0b646df475600dfd10fabee2225832a92a315a
93800964913,40eddc9aa9a1920a3fcfc908d9eed1bd0ab79dc1ae2e1a403089ad1fcd9227e7
93800193382,40f10a0a7e772247d8e4e741ad782da6cfaac576ce2f2542d8a5e8369acecf79
93800626339,40fef331e088d6e92e728ae4dfc81b84ae9fd74033734d9740da6fd9e2f87b70
93800715029,412490cc25253d02887254dfcfd9f771627adb3bae382424ddc04137c6483758
93800637688,4126e46e6b06d577c3564c2fd32e4573626f580495abe4819bcedc12db6c5896
93800160256,412c5e1a1ebf328a65511ca6fcba4ca3e89efe7cfb0316d7f7602e34745381f8
93800582351,413c0e5745da1433ac8a37a3484eada5c9692cb5e839bc8d8bfc984919c7a8f5
93800749471,413c0e5745da1433ac8a37a3484eada5c9692cb5e839bc8d8bfc984919c7a8f5
93800359323,413d7fdea07b79ad94209c9d9a3618b0dddf3120fe1e79190335d150a6729fdc
93800820151,4142fec554a5a770255f0cc8ef3631327a768ee00752435c5c061f084c85786e
93800201414,41467c4814c2fe77328db63bd29ea0df0f51fa9bfee20353026d070df411bff6
93800062300,415b230b44c961526dd2d64585ce31249204b373d2678834ad75eae1dbc4d30b
93800697399,415b230b44c961526dd2d64585ce31249204b373d2678834ad75eae1dbc4d30b
93800113069,4168e05cddf715074e144b49848d58dbe6d7dfcebe7a40b45f9cb40a13bd2403
93800530004,4168e05cddf715074e144b49848d58dbe6d7dfcebe7a40b45f9cb40a13bd2403
93800574135,4168e05cddf715074e144b49848d58dbe6d7dfcebe7a40b45f9cb40a13bd2403
93800955521,417872c76f5ce5ab7a366e611c3d564a6b80a1ef058c04a9bb8670cfaf261883
93800277694,41826ff73bcb9914101ac46495f1ad1c294eee9f02f0b7b4f1a014ba28f744e7
93800777004,4182e3434d14ad4957895240548a4de50fb4c7abb80dfd71228553078695960a
93800572019,4186d2da16fc0b4c62ba547779410d39dac1e4e354fdf34fdcf5e58240ef56d7
93800195722,418c43e255713ac4e6b92d513bcbdb873ebd11644f6b8ad7e53a2b99109b0503
93800965375,418c43e255713ac4e6b92d513bcbdb873ebd11644f6b8ad7e53a2b99109b0503
93800829258,419295a5e549a0ba545023e4a29f223b684928a23a47be37e5c8dc3120c74090
93800668309,4194b87032357a9d05952e4822304dcbfd1ed6177ed3cf726008c18343ad5dfa
93800864598,419fae124876f8590bf04c60b95a531b8a86b5c77707cb0f4841abf6759bc7af
93800571575,41a4c62b87dc4d28d9c37f36f2e35ee48677827fd4562b7b3836de9a7a530ed8
93800624438,41a66ade10f7befdf9d3390f790b160a61db829acd31a7ce874f2758e40eb61e
93800731163,41a66ade10f7befdf9d3390f790b160a61db829acd31a7ce874f2758e40eb61e
93800202989,41b0a0f9c61270986807419f0585beb84d68794964df9494a255caf2f56ecdc1
93800314408,41b9f13c42e395af912a772a88f7c0f8af3b41556ee33c6cf9d2162c3447f9f3
93800115120,41b9f13c42e395af912a772a88f7c0f8af3b41556ee33c6cf9d2162c3447f9f3
93800371982,41be3da40b16979f983346bb9ada9f0ed0fb4160600733ce2c2ab87c5f928533
93800573523,41be90cba136df8ee034c60e99aca6050a11e7452368b12f24a45a97e7648f92
93800912486,41be90cba136df8ee034c60e99aca6050a11e7452368b12f24a45a97e7648f92
93800128175,41c579745d9ee07c019c28a7662d0729cbc5ce68bca09658239583f7b3dc704b
93800245703,41ca2628e45fc9af1521520f9d39ac1c88156413c3d740a756e23c330fb248d5
93800545827,41ca2628e45fc9af1521520f9d39ac1c88156413c3d740a756e23c330fb248d5
93800643074,41d0f109f47abdc74ba735c48a04d64490299eab60c313428eb5da34aaf58514
93800309686,41dc0c27268b4e500e8d92a920ab4c6a1b0f63f2402392db9b6029889848391d
93800594553,41dd56cd2a9d1a2effeb78f80a3c02e918d264b3f9bc4eac1fc2b4dceb2fe6ed
93800110282,41e537e081483faedbf089126bd0539e8fdf331924d16926c45cd71f85a684bc
93800299766,41e9c2dbeb71e0547a6f73a1318d48b3004e6991c0d0d5b52744b88d53e8aee5
93800770599,41f51a4c2584d22a50539ff6f543f4e8d97db50d6dbf307ef9a53c5a08b78a23
93800426801,41fb2c99d4904bf13cdb4f1b7baa3c7ed4bd9bfc6378c4b20afd00c96f9f67ca
93800222745,41fb2c99d4904bf13cdb4f1b7baa3c7ed4bd9bfc6378c4b20afd00c96f9f67ca
93800761491,41fb2c99d4904bf13cdb4f1b7baa3c7ed4bd9bfc6378c4b20afd00c96f9f67ca
93800690425,42102eb701c6d97aa7e40f65585a882a6fc39109ccbbba6ff16e995cc48bd212
93800391476,42102eb701c6d97aa7e40f65585a882a6fc39109ccbbba6ff16e995cc48bd212
93800205073,42189a574ef9e7fdd497a78a43300cd49dbd112a4068b406dd0bb1d9b7724640
93800113826,421cf2591b7315dae1f18a6f6dcb35544452dea54b7321a68cc4027212b71f61
93800543798,4229dc419d849b37d3ba54bcac372dcaa3978fc01c720a9dd99d1ae86686f096
93800073545,4229dc419d849b37d3ba54bcac372dcaa3978fc01c720a9dd99d1ae86686f096
93800385460,423110eb89ae132c649f906b8cc3e01907e24402ae17ecbb7a9b2e568d0bab1c
93800136565,42346328baad9dc73e46b272da51b37a1850ecf123bc39196caa00f8da18e19e
93800972753,42371dd12abdbb26c90e67499e0ba13cc9f93f27277e1a0eb53548034ac1d726
93800715279,423e98b31041eac11d5f0aaf5a9ede3abd2599b3346a2b77ced4384738a378b5
93800879116,423e98b31041eac11d5f0aaf5a9ede3abd2599b3346a2b77ced4384738a378b5
93800216062,424366e9d18ca14dbbfa7792920908eb2150ac0823f28b26707582b9276cab56
93800405337,426c64c2f72163ce48385919071520c4b38b1debcd326f3e38606df67726886b
93800110696,4276b0f0ad4339fb3836f7130ed27b328c6494b0a15ed5f2fd4598b8d643fcff
93800248680,427e9556825f70d1a0a91f73e421fcbb1ee1c509a2c3bd50220109a8bcf30656
93800098708,427e9556825f70d1a0a91f73e421fcbb1ee1c509a2c3bd50220109a8bcf30656
93800810794,427e9556825f70d1a0a91f73e421fcbb1ee1c509a2c3bd50220109a8bcf30656
93800608823,42866dc536a620720b758a5d13f29ace21fe1a9bc37ee5b71659f5399036d889
93800867542,428fa48cad7e55d518a3fce9358e2ed9318505c1ae721df8c29aacac902ed93f
93800387124,429a9211933e9860e8701112c4e5b58bb00e23d7d553315709e7d8bcec005673
93800698127,429a9211933e9860e8701112c4e5b58bb00e23d7d553315709e7d8bcec005673
93800199704,429a9211933e9860e8701112c4e5b58bb00e23d7d553315709e7d8bcec005673
93800785226,429a9211933e9860e8701112c4e5b58bb00e23d7d553315709e7d8bcec005673
93800859388,429a9211933e9860e8701112c4e5b58bb00e23d7d553315709e7d8bcec005673
93800889106,42afd59e3ebc0def8b7c6e6fba774eb637384e93db943bf2394e171487eccd1d
93800969692,42bedeeedb852a20c8a5c830f5b224aa3ac6305a27089ffee6665a7a86dce3c9
93800828252,42c9145da972c0d674e3b49a338d174cd2310dc5147346da38577a38503e7e09
93800121100,42ccdb253d062f7f278ef03a81d608cacc3935239731fd285aa0878ba1b92b88
93800409670,42ce438b4aa5598afb0307aa28d8719a2650e63fcf7935f199af9ae8b178a364
93800333619,42cfe5b35201b3a837ec4c6f72a67c6dd1e06f9cacf47efe6e568de7821f28e8
93800883004,42cfe5b35201b3a837ec4c6f72a67c6dd1e06f9cacf47efe6e568de7821f28e8
93800331008,42d0a45c05e0a466fda13730648fe420ec11b083e57f6ef504c1b99ce2b97f30
93800162287,42d0a45c05e0a466fda13730648fe420ec11b083e57f6ef504c1b99ce2b97f30
93800196848,42d22f57a5257714b81e2711f35b43096054cf8c71007c7a1a6da36d48f8a951
93800821346,42d767cb3d517a3d3d8b82b0f5d9d92e2d2a1585d48258b36fecd7bc48f6b414
93800420476,42f5d1badb77d6cfcbb36299a3109ad8444365fe335061b426843da680214bb8
93800901903,42fa49564891ae1fa6d29acc85cda1127567364bed112ddb30636e60f1820063
93800756591,430fcb8965610a2c70fd7376ee9964b119a34db8db879bf27520cedd9dbbf5d5
93800547456,43174d924d096c6de57a33520af28265dd5e3dbc04cf41ae917ca42924f3148a
93800150451,43224e2737d26d39d439f9ad577f1b1026974ba4788c2acbcf6e3df02551ee8e
93800317757,43224e2737d26d39d439f9ad577f1b1026974ba4788c2acbcf6e3df02551ee8e
93800507897,43224e2737d26d39d439f9ad577f1b1026974ba4788c2acbcf6e3df02551ee8e
93800817191,43224e2737d26d39d439f9ad577f1b1026974ba4788c2acbcf6e3df02551ee8e
93800071500,43224e2737d26d39d439f9ad577f1b1026974ba4788c2acbcf6e3df02551ee8e
93800131886,43224e2737d26d39d439f9ad577f1b1026974ba4788c2acbcf6e3df02551ee8e
93800193866,4336204d63ed1b11e607c971cf9102ea6c6486a8faf4037c12a2d4083665145b
93800112011,434bd7ee15ea5b61c12927b2cbfedbf018caef7d6d5f3ea6137c6c20af45eb32
93800290811,435d452cb1b93373b037249543519a91efd3519a03539c4a17c2c289dd208357
93800368154,435d452cb1b93373b037249543519a91efd3519a03539c4a17c2c289dd208357
93800107343,436adb68e159be7f5570262b2cd263c010b04cd9992ec1de895a38872df66ccc
93800102567,437382f29dbf28ed422c56e97c13bbc2a9a6ffd239d9cc1211fa38390d67271f
93800890312,43ac7eca7602ed4b1a82b51a1b119ef3115501c4589712e73e814ef285cc2f06
93800674828,43ccd1cdd3aecf4ac9b9db25751c01e5b320310621820a9a282c4987780842e9
93800682432,43cff25dcb577909f1ba23ccaa66a033b56a2081a13ebad73e578e07ff6319af
93800268709,43e1b8b32ff231fe2738c5d6fa1b177a6b52da258cbdf3edfb914d5228d01361
93800202152,43e1b8b32ff231fe2738c5d6fa1b177a6b52da258cbdf3edfb914d5228d01361
93800994349,43f58855749135318ca57a77d48c351fad8515b63a59ada33b20ab1630d143eb
93800916363,43f8547b8f945a44bfc26ef587c524ed7bcb70b675b36f50a65eb774aaf058b5
93800144477,43f8547b8f945a44bfc26ef587c524ed7bcb70b675b36f50a65eb774aaf058b5
93800495252,43f8547b8f945a44bfc26ef587c524ed7bcb70b675b36f50a65eb774aaf058b5
93800332026,43f9b5e8a8a63a5cb6b6f53aa0dc411bd31505b40b36cf56c69642721d257cd1
93800883515,43f9b5e8a8a63a5cb6b6f53aa0dc411bd31505b40b36cf56c69642721d257cd1
93800401385,43fe5ac1aae53b05ee3e276a03c7d52aa2a14813f2d815f2a88b0c317853788a
93800400657,43fe5ac1aae53b05ee3e276a03c7d52aa2a14813f2d815f2a88b0c317853788a
93800501431,43ff7b95b5e9ebd5f7daf524b16e08525e30511ca79b6b73df99216a19293e9f
93800914894,440043a82b93ecd828c2a1f1f0596cac701bd111cd22ea0cdf007f3c6efc933c
93800546291,440043a82b93ecd828c2a1f1f0596cac701bd111cd22ea0cdf007f3c6efc933c
93800424820,440043a82b93ecd828c2a1f1f0596cac701bd111cd22ea0cdf007f3c6efc933c
93800017639,440dc56e2ed8a2633700cdad066862da30dcd33bb08616886da10c3dafd01091
93800943929,4412b18b1c76c2e94ba8787e5648983ccf219496e3b47f2aee8ac1a5666c0ebf
93800919992,44318a863e9664635c0471718aebc344effb3ba3ef65edaa4a43f48c30f9fd82
93800015967,4431d9561f06907bd780d6d63e8c358c702d2989374630fd9a1d130bf1190a08
93800657827,4431d9561f06907bd780d6d63e8c358c702d2989374630fd9a1d130bf1190a08
93800746375,4431d9561f06907bd780d6d63e8c358c702d2989374630fd9a1d130bf1190a08
93800634600,4434336b26732162db8601b2d86da2af7e255859e084624852983ac7dbd01925
93800845318,4434336b26732162db8601b2d86da2af7e255859e084624852983ac7dbd01925
93800697592,44443b3827a48b5d603995f074ef8f0d8d6bdb5166421e8dcdc2e7b4de28a18a
93800758735,44443b3827a48b5d603995f074ef8f0d8d6bdb5166421e8dcdc2e7b4de28a18a
93800784484,444a523c8429b0080b29c1eb6f31dc11cf79c1e1f6f680d20b6ebfba94d61a77
93800266428,4455f737a07fd8c833356ee583aee4ae9bb373e4d339c12355b8c252198fad39
93800422852,4455f737a07fd8c833356ee583aee4ae9bb373e4d339c12355b8c252198fad39
93800458754,445efc2641f8d341bf0e9cd567460e0516f259cbc4e573c489365730c081103c
93800161037,4461c461abb943026ad66de833712f97206560cb29f6840077ef0aa55ea0019d
93800643261,446bf261a2e2827e6a6e88f3e5321cfa6d50844d28361841ec870405e6fed514
93800830433,446bf261a2e2827e6a6e88f3e5321cfa6d50844d28361841ec870405e6fed514
93800399493,446bf261a2e2827e6a6e88f3e5321cfa6d50844d28361841ec870405e6fed514
93800197270,448070203eed29b88c3417ab4d8131617ade535cae5d80b961dc19eac986c18e
93800035602,448901c961f30c9687e3267e8ab83cbbd1ea50fc1fa3106685eb290de934cb9d
93800033730,448901c961f30c9687e3267e8ab83cbbd1ea50fc1fa3106685eb290de934cb9d
93800116944,448901c961f30c9687e3267e8ab83cbbd1ea50fc1fa3106685eb290de934cb9d
93800326140,448901c961f30c9687e3267e8ab83cbbd1ea50fc1fa3106685eb290de934cb9d
93800155601,4492d213f0f1507af103c52dd5620b2a6a2388760162fc161484bfce62cade3f
93800469662,449831fc356d8c5146ef2401dedc4636ee6f60e09476df5ad405f15d69886136
93800627255,449831fc356d8c5146ef2401dedc4636ee6f60e09476df5ad405f15d69886136
93800717041,44987af04d598f048380565ea2d9a6c93a7cada5205176c4a7238fcd7d41c603
93800732064,44987af04d598f048380565ea2d9a6c93a7cada5205176c4a7238fcd7d41c603
93800778718,449e8e110aa2def765067d2a9e59b7cdf9b0987d79feb5323668582f89936a2c
93800701940,44b40fb8540df0444c45a9e93e010d9b9812abd208990bae68d585115663ec0c
93800740108,44c56967b330c134063bc9f9104ccaba34115ed8ff119dbe81fd511ae262f2ca
93800331923,44c56967b330c134063bc9f9104ccaba34115ed8ff119dbe81fd511ae262f2ca
93800663405,44ec799a03290e15ce7655d8c7861deb38066f777ed9852878498be01532eca8
93800284312,44f8ca09103ed30bd978214a9b64a19aa833d48b7cf60c2f502d215aae624a47
93800241603,44fba7b18d1a8b2b04e175c0a50cabb1fd77f5fa8ef61b68f26e3329772afb98
93800440803,44fcb6f9eb24841d28e465da7ab7b4be1a8bf8e0c0f215f6f4fe2b2d88bf9944
93800724499,44fcb6f9eb24841d28e465da7ab7b4be1a8bf8e0c0f215f6f4fe2b2d88bf9944
93800708720,44fd2f6c9532fe37d7202235fc2ca3ec1d63d655bc8572e71a79cfe6ed771791
93800251142,4502b1432b83380fcd4732ead6b9ce7eea408de00e9bcecc127a3f868362904b
93800548349,4512be0e42ce4593886e51eae9d2bfbb041708e85cf7eeefd7adc83524b4c73c
93800067170,45145d035fb8adfcb94733637d919a8f0f604be2d99fbe87d2c20a4c4ccba473
93800032944,451ba2eeb7ed8a51bd279b31496f81be21c9995299576355fea64f8330e31c3e
93800065380,451f4e0bd7a5cf72ecf0e17f5ec9813bac524e2d88854e9ee09823417ac0a986
93800628352,451f4e0bd7a5cf72ecf0e17f5ec9813bac524e2d88854e9ee09823417ac0a986
93800095071,452079d567ba34708024130252ee0eedea0120b2a381db6ca70d23a59c556b02
93800357632,452079d567ba34708024130252ee0eedea0120b2a381db6ca70d23a59c556b02
93800007605,45317dd019597d5d934827470b849ea86fbdf4c276034942994f0258502736e3
93800485081,45365cf0485894505a4bb7a643d847b6d15465460328b1f2d77b413daa0a57d2
93800206557,45365cf0485894505a4bb7a643d847b6d15465460328b1f2d77b413daa0a57d2
93800742010,453e20edd9bbe163c504c46234e83155acd5fdc381353dfa5ad89a67c43f3d70
93800464737,453e20edd9bbe163c504c46234e83155acd5fdc381353dfa5ad89a67c43f3d70
93800012595,45405c323f114646a317f6821f0172c513e2ec40a25c780b46d648ad36b2c0e7
93800922121,455346cf2a9a1ec508a08648223c352be242727447ab79ec05cb0afac1ad52b2
93800228174,455346cf2a9a1ec508a08648223c352be242727447ab79ec05cb0afac1ad52b2
93800032485,455ce5b0494f7a72a6d4c1c9eaf9bd1f4ff0d1417522c938bc2a3524745f66f6
93800128935,4572abee00480fe7468fcf5a3325e24310be1fe8182e6822429bf4e16275add6
93800453513,4572abee00480fe7468fcf5a3325e24310be1fe8182e6822429bf4e16275add6
93800646527,45736565c78db3e658bfcb10a21018b943600bd2ffc67073d34b314a7058395c
93800543793,4582d1c29576ae3c098be848962b59187123a9f7418f82234dc3d04d87c5ab4b
93800901890,45837258d3217cc52a0ae14c0f06415a83d708b480c473084ccfd0d46ce39b02
93800246221,458a552350a33eec57ab369a4409d6e21781e5604bffaf457f93461291932d5a
93800623013,458a552350a33eec57ab369a4409d6e21781e5604bffaf457f93461291932d5a
93800949287,458cbb0ae6e597128b7cccbf6d74d181a03b4fc504f7360c32c1b62833cb34ec
93800474263,4590c3695669f14b6e9271e8ded940983d8b2310904b9f0e9d112fcbd05c0893
93800776639,4593986568b8f5a1605a000824b2da8bebd9bdf46328fb6625ee5f6692c43668
93800280575,45a323a0be8e455977e24c05832ad7960f809b1102173892e278fca852a07bcb
93800403465,45a323a0be8e455977e24c05832ad7960f809b1102173892e278fca852a07bcb
93800277728,45a498cf9b723b412499b6608d31b63b043d418d04dfc8a5d42f0ce34c5049a0
93800516637,45a498cf9b723b412499b6608d31b63b043d418d04dfc8a5d42f0ce34c5049a0
93800613835,45a498cf9b723b412499b6608d31b63b043d418d04dfc8a5d42f0ce34c5049a0
93800803964,45b1df04e57075bd8ef777a05da6b6469284fe1078e0a529ef0fb94129396bdd
93800153544,45ba4392340aa6131c1c11d079b3bd25455c78c30cee61130b21aa0194e48baa
93800026059,45ba4392340aa6131c1c11d079b3bd25455c78c30cee61130b21aa0194e48baa
93800483890,45c2eadd969f6ea1bfdc38582b66e166511eb739f4cdb0efb2427ec8f186858a
93800405238,45c2eadd969f6ea1bfdc38582b66e166511eb739f4cdb0efb2427ec8f186858a
93800997121,45c2eadd969f6ea1bfdc38582b66e166511eb739f4cdb0efb2427ec8f186858a
93800198962,45c33c38f4fb030c9f210a8110f4844b4fa6a004cdcea60cff7565faa4d93d6c
93800350366,45c33c38f4fb030c9f210a8110f4844b4fa6a004cdcea60cff7565faa4d93d6c
93800369008,45c33c38f4fb030c9f210a8110f4844b4fa6a004cdcea60cff7565faa4d93d6c
93800965003,45cf143879f39621dbad11ebccf8fc1d76f305f05a240663650320c666b4a4f0
93800301199,45cf143879f39621dbad11ebccf8fc1d76f305f05a240663650320c666b4a4f0
93800329067,45daff57d7def0482075d7c32e1035ef31c3c098ffa6d566bed5c76edf4f7254
93800074312,45e14848489613ce7dc332665858c700d18c5315aab157f0bdfe6dbe91962373
93800243858,45ea5a0cda2e9eb84de702549c1691cc6a70c5036ddca12e17bc57e7c93672b1
93800525067,45eb5dfc022125d4bf5fc1fe556c5b360c8a10aee2511f28ea4406ea684e321e
93800772948,45eb9b0f6a48ea4d054448eff3ead2285aab7059261f28a6f88e7cfe907f4dd8
93800457546,45f0acf86a10fa6f77d9475d932990a8306ad1f0e23a464e7951f5e8e8f81dc1
93800254743,45f15bf15dddb6b7a27fc97e48497df2e5cd7f6afb8e221d98146283ed80b849
93800785565,45fe2c3078f08cd46828d5d1034024a1c1727082b32ac703fab08e5d3e9d88ad
